bill_billing_period_end_date,bill_billing_period_start_date,identity_time_interval,line_item_operation,line_item_product_code,line_item_unblended_cost,pricing_public_on_demand_cost,pricing_term,product_from_region_code,product_product_family,product_region_code,product_servicecode
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,RunInstances,AmazonEC2,4.5E-9,4.5E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-27T00:00:00Z/2025-09-28T00:00:00Z,CreateSnapshot,AmazonEC2,1.257324E-4,1.257324E-4,OnDemand,,Storage Snapshot,us-east-2,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-15T00:00:00Z/2025-09-16T00:00:00Z,HourlyStorageMetering,AmazonCloudWatch,1.0909E-5,1.09091E-5,OnDemand,,Storage Snapshot,ap-southeast-1,AmazonCloudWatch
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,AllocateAddressVPC,AmazonVPC,1.32,1.32,OnDemand,,,ap-southeast-1,AmazonVPC
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00Z/2025-09-02T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-07T00:00:00Z/2025-09-08T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00Z/2025-09-02T00:00:00Z,CopyObject,AmazonS3,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-21T00:00:00Z/2025-09-22T00:00:00Z,RunInstances,AmazonEC2,7.73904E-4,7.739041E-4,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-14T00:00:00Z/2025-09-15T00:00:00Z,PublicIP-In,AmazonEC2,2.35E-8,2.35E-8,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-27T00:00:00Z/2025-09-28T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-11T00:00:00Z/2025-09-12T00:00:00Z,CreateVpnConnection,AmazonVPC,7.7E-9,7.6E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,RunInstances,AmazonEC2,6.106E-7,6.106E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-11T00:00:00Z/2025-09-12T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-26T00:00:00Z/2025-09-27T00:00:00Z,GeneralPurposeBuckets,AmazonS3,0.0,0.0,OnDemand,,,,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-21T00:00:00Z/2025-09-22T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-03T00:00:00Z/2025-09-04T00:00:00Z,CreateVpnConnection,AmazonVPC,4.5E-9,4.5E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,RunInstances,AmazonEC2,3.406E-7,3.406E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,Hourly,AmazonEC2,0.0,0.0,OnDemand,,Compute Instance,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-23T00:00:00Z/2025-09-24T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-26T00:00:00Z/2025-09-27T00:00:00Z,StandardStorage,AmazonS3,3.96E-7,3.96E-7,OnDemand,,Storage,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-03T00:00:00Z/2025-09-04T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-09T00:00:00Z/2025-09-10T00:00:00Z,CopyObject,AmazonS3,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,RunInstances,AmazonEC2,9.0E-9,9.0E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-18T00:00:00Z/2025-09-19T00:00:00Z,RunInstances,AmazonEC2,1.553E-7,1.554E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-06T00:00:00Z/2025-09-07T00:00:00Z,PublicIP-Out,AmazonEC2,2.526E-7,2.526E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,Request,AWSGlue,0.0,5.0E-6,,,AWS Glue,ap-southeast-1,AWSGlue
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-08T00:00:00Z/2025-09-09T00:00:00Z,RunInstances,AmazonEC2,3.058E-7,3.057E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,RunInstances,AmazonEC2,2.995E-7,2.994E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-26T00:00:00Z/2025-09-27T00:00:00Z,RunInstances,AmazonEC2,1.263E-6,1.2631E-6,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00Z/2025-09-02T00:00:00Z,PublicIP-In,AmazonEC2,1.314E-7,1.316E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-27T00:00:00Z/2025-09-28T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,RunInstances,AmazonEC2,1.15179E-5,1.15181E-5,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00Z/2025-09-02T00:00:00Z,NatGateway,AmazonEC2,3.784E-7,3.781E-7,OnDemand,,NAT Gateway,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-19T00:00:00Z/2025-09-20T00:00:00Z,NatGateway,AmazonEC2,6.38E-8,6.38E-8,OnDemand,,NAT Gateway,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,StandardStorage,AmazonS3,3.6243E-6,3.6243E-6,OnDemand,,Storage,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,CreateVpnConnection,AmazonVPC,7.09E-8,7.05E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-05T00:00:00Z/2025-09-06T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-27T00:00:00Z/2025-09-28T00:00:00Z,PublicIP-Out,AmazonEC2,6.815E-7,6.815E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-26T00:00:00Z/2025-09-27T00:00:00Z,CreateVpnConnection,AmazonVPC,1.12E-8,1.12E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-27T00:00:00Z/2025-09-28T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,List,AWSQueueService,4.0E-7,4.0E-7,OnDemand,,API Request,ap-southeast-1,AWSQueueService
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-14T00:00:00Z/2025-09-15T00:00:00Z,PublicIP-Out,AmazonEC2,1.0378E-6,1.0378E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,Not Applicable,AmazonRDS,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-02T00:00:00Z/2025-09-03T00:00:00Z,ReadLocation,AmazonS3,4.4E-6,4.4E-6,OnDemand,,API Request,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-10T00:00:00Z/2025-09-11T00:00:00Z,PublicIP-Out,AmazonEC2,2.66809E-5,2.66809E-5,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-23T00:00:00Z/2025-09-24T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-11T00:00:00Z/2025-09-12T00:00:00Z,CreateVpnConnection,AmazonVPC,2.42E-7,2.421E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,RunInstances,AmazonEC2,2.84092E-5,2.84092E-5,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-26T00:00:00Z/2025-09-27T00:00:00Z,RunInstances,AmazonEC2,2.146E-7,2.146E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-04T00:00:00Z/2025-09-05T00:00:00Z,PublicIP-Out,AmazonEC2,2.136E-7,2.136E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-08T00:00:00Z/2025-09-09T00:00:00Z,CreateVpnConnection,AmazonVPC,7.9E-9,7.9E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,StandardStorage,AmazonS3,0.0140978569,0.0140978569,OnDemand,,Storage,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-18T00:00:00Z/2025-09-19T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-05T00:00:00Z/2025-09-06T00:00:00Z,PublicIP-Out,AmazonEC2,2.526E-7,2.526E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,RunInstances,AmazonEC2,3.5278E-6,3.5277E-6,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-07T00:00:00Z/2025-09-08T00:00:00Z,RunInstances,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-23T00:00:00Z/2025-09-24T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-10T00:00:00Z/2025-09-11T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-27T00:00:00Z/2025-09-28T00:00:00Z,HourlyStorageMetering,AmazonCloudWatch,3.6E-9,3.5E-9,OnDemand,,Storage Snapshot,us-east-1,AmazonCloudWatch
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,PublicIP-In,AmazonEC2,1.302E-7,1.302E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-26T00:00:00Z/2025-09-27T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,RunInstances,AmazonEC2,6.26E-8,6.26E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-19T00:00:00Z/2025-09-20T00:00:00Z,RunInstances,AmazonEC2,8.233E-7,8.233E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-21T00:00:00Z/2025-09-22T00:00:00Z,RunInstances,AmazonEC2,4.9E-9,4.9E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-27T00:00:00Z/2025-09-28T00:00:00Z,CreateSnapshot,AmazonEC2,3.474935E-4,3.474935E-4,OnDemand,,Storage Snapshot,us-east-2,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,NatGateway,AmazonEC2,1.416,1.416,OnDemand,,NAT Gateway,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-19T00:00:00Z/2025-09-20T00:00:00Z,PublicIP-In,AmazonEC2,1.315E-7,1.316E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,RunInstances,AmazonEC2,3.482279E-4,3.482279E-4,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,RunInstances,AmazonEC2,3.93E-8,3.93E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00Z/2025-09-02T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-07T00:00:00Z/2025-09-08T00:00:00Z,CreateVolume-Gp2,AmazonEC2,0.7933333338,0.7933333334,OnDemand,,Storage,us-east-2,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,CreateDBInstance:0012,AmazonRDS,1.1500000008,1.1499999999,OnDemand,,Database Storage,ap-southeast-1,AmazonRDS
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,PublicIP-Out,AmazonEC2,4.8318E-6,4.8321E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,RunInstances,AmazonEC2,4.05274E-5,4.05274E-5,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-22T00:00:00Z/2025-09-23T00:00:00Z,RunInstances,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-23T00:00:00Z/2025-09-24T00:00:00Z,PublicIP-Out,AmazonEC2,1.6469E-6,1.6469E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,RunInstances,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-21T00:00:00Z/2025-09-22T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00Z/2025-09-02T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-24T00:00:00Z/2025-09-25T00:00:00Z,RunInstances,AmazonEC2,1.698E-7,1.699E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,RunInstances,AmazonEC2,2.683E-7,2.683E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-22T00:00:00Z/2025-09-23T00:00:00Z,CreateVpnConnection,AmazonVPC,7.18E-8,7.14E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,PublicIP-Out,AmazonEC2,1.0179E-6,1.0179E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,RunInstances,AmazonEC2,0.0019462584,0.0019462586,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-08T00:00:00Z/2025-09-09T00:00:00Z,PublicIP-Out,AmazonEC2,5.1851E-6,5.1854E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-06T00:00:00Z/2025-09-07T00:00:00Z,PublicIP-Out,AmazonEC2,2.1E-9,2.1E-9,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-06T00:00:00Z/2025-09-07T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,CreateVpnConnection,AmazonVPC,2.5411E-6,2.5412E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-23T00:00:00Z/2025-09-24T00:00:00Z,RunInstances,AmazonEC2,3.3159E-6,3.3159E-6,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-05T00:00:00Z/2025-09-06T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-09T00:00:00Z/2025-09-10T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-18T00:00:00Z/2025-09-19T00:00:00Z,CreateDBInstance:0012,AmazonRDS,39.36,39.36,OnDemand,,Database Instance,ap-southeast-1,AmazonRDS
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-04T00:00:00Z/2025-09-05T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-11T00:00:00Z/2025-09-12T00:00:00Z,PublicIP-Out,AmazonEC2,5.86777E-5,5.86777E-5,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-20T00:00:00Z/2025-09-21T00:00:00Z,GeneralPurposeBuckets,AmazonS3,0.0,0.0,OnDemand,,,,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-11T00:00:00Z/2025-09-12T00:00:00Z,RunInstances,AmazonEC2,9.0E-9,9.0E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-03T00:00:00Z/2025-09-04T00:00:00Z,ReadBucketOwnershipControls,AmazonS3,8.0E-7,8.0E-7,OnDemand,,API Request,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-04T00:00:00Z/2025-09-05T00:00:00Z,CreateVpnConnection,AmazonVPC,3.0E-9,3.0E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,CreateVpnConnection,AmazonVPC,8.1E-9,8.0E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-19T00:00:00Z/2025-09-20T00:00:00Z,RunInstances,AmazonEC2,9.4E-8,9.39E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-11T00:00:00Z/2025-09-12T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,1.426189E-4,,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-19T00:00:00Z/2025-09-20T00:00:00Z,PRESTO_QUERY,AmazonAthena,4.0E-4,4.0E-4,OnDemand,,Athena Queries,ap-southeast-1,AmazonAthena
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-24T00:00:00Z/2025-09-25T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
